,device_id,velocity,speed,temperature,pressure,humidity
2358,0,0.2925394794845195,0.6874199012539048,0.33422924319618286,0.9393936594543707,0.5057016145182208
2359,5,0.5666557981511932,0.19318229554019628,0.47109566941306635,0.40455067480417894,0.2761666158519184
2360,9,0.7424195103313016,0.2816640562804368,0.7334379141967862,0.07413751833837523,0.1749944933935298
2361,5,0.6320757586654018,0.9499411237327976,0.7425911457711233,0.6672520037497632,0.7207246443449316
2362,3,0.38777156549010494,0.09804859129798427,0.6067399133431818,0.059142698881280764,0.5513836932535701
2363,0,0.6502058381929338,0.19034714931289665,0.6167893224681089,0.8822147571320691,0.521495707617428
2364,3,0.45149958397154266,0.2739024465880582,0.38894230293855636,0.36653242702129807,0.5343751332778433
2365,4,0.20095187369079914,0.6856244184215629,0.5105436888308443,0.42724386538560044,0.294862761390401
2366,3,0.7755223442569749,0.46034454824433146,0.7985075588355816,0.3099252681429321,0.6319711983896381
2367,8,0.40685192952048777,0.7046985482051059,0.5390968415351991,0.18003311917553932,0.7151183206338891
2368,6,0.6383210904567236,0.4446624299545662,0.8515545788600829,0.7211004050093248,0.40097517392640347
2369,2,0.8514077118701414,0.09312282172124253,0.6350946227145685,0.04451212102571611,0.524922241647482
2370,0,0.6900971882641929,0.18145676257880972,0.9803044294741579,0.86054431660095,0.6616717410370161
2371,6,0.13572015993506747,0.35029570446081915,0.1894085061661247,0.9248275942905178,0.6612126694402253
2372,4,0.8922482884204518,0.7268461779777928,0.11639068771390892,0.6645951267062439,0.5543846094722391
2373,10,0.502758299075503,0.10877514652517084,0.6818643342695733,0.33622810278866266,0.4530869371053854
2374,5,0.807060056229016,0.4549977317214584,0.6982885002629519,0.7761413391092065,0.3040180933587784
2375,3,0.41585960682126555,0.6233717579602241,0.1650357893894202,0.4725559618005932,0.4496147906168453
2376,10,0.4156221042593522,0.3220022532615947,0.037935152570549135,0.692513239706995,0.2101730009808731
2377,2,0.5734309069647098,0.7296926257567823,0.41101614744295567,0.9462080712962643,0.5479550500774902
2378,9,0.19601384888113116,0.8620104138125466,0.7179617109271471,0.4574777720300812,0.8350345555529726
2379,10,0.9863652605077542,0.21695617782708665,0.05401103208616009,0.344476073547481,0.594538569137051
2380,2,0.9710263810241396,0.08160567512434702,0.10604860563144036,0.5034532002783846,0.9947851028065462
2381,7,0.061397668665792104,0.4255117478994933,0.7374729638381866,0.31764205381993005,0.25513355132487436
2382,5,0.5920285054761371,0.9703320704908266,0.2934424545157739,0.35544259631279085,0.33886892604374463
2383,9,0.20199223813916112,0.507594764043666,0.826441947635453,0.9616241787111045,0.4483499555791324
2384,1,0.43704628306355475,0.43858957587775105,0.3870859946827986,0.3436934192760903,0.6148372189664708
2385,8,0.43870142672697043,0.3463037617521383,0.452356512316916,0.360134076546638,0.4901811212720735
2386,6,0.830879124626019,0.09945654583045005,0.2038702681805208,0.4662425731380814,0.6287189600357121
2387,5,0.15546352241926664,0.7827871636745398,0.17218867198526377,0.7622627713198958,0.9475571329565008
2388,7,0.5070515847593287,0.37160030183336523,0.5772446982753677,0.7649732019953419,0.9339683503154519
2389,9,0.8477392508401385,0.9776152389869186,0.007898355481828823,0.8725680747120181,0.25201428263268055
2390,0,0.4771891641234941,0.9739526339333487,0.2996017795689636,0.6620652064086837,0.9380368478635316
2391,6,0.8171098167019919,0.24932617013184344,0.9241104194481685,0.7612771125879082,0.1467606323641708
2392,5,0.7867503308282772,0.8325117442884026,0.42080806116725444,0.19799029675959523,0.82895114619399
2393,9,0.6214264758248785,0.7279742430638706,0.08501545065422944,0.8370157336196367,0.6992858664029759
2394,3,0.02273667718095207,0.03229972039961582,0.7295297478550274,0.8362965317752226,0.8934815739547264
2395,10,0.2904584033123634,0.6443565596024069,0.37035528841467413,0.44198320254862955,0.13011434224062046
2396,10,0.12921179485219725,0.7147618935908058,0.17561428570646997,0.2157938833561076,0.6117833705354764
2397,0,0.122610485869462,0.6160678779420827,0.4806543434943038,0.7477443238263469,0.0820989626101345
2398,4,0.2262107458180439,0.6512788419825425,0.8651276784337827,0.3005979316451045,0.8126182053523363
2399,9,0.709827124389956,0.4040939756016736,0.6349114874175492,0.11569628129592557,0.8191705021432854
2400,10,0.25365390904127527,0.42103786606829263,0.03226938667667556,0.32730356153571594,0.11639250102296195
2401,1,0.910954754062261,0.5230884270049231,0.9049900016275639,0.8598718337094369,0.569129369545507
2402,7,0.16525070343981274,0.3938960275285487,0.8388197655145854,0.02884794313171013,0.03798624269338824
2403,8,0.8046129122928355,0.7966197568259439,0.495621948604248,0.9460171443379242,0.7374991857126671
2404,4,0.7405570056242604,0.28261012076325553,0.9116332482614565,0.8874537841977389,0.5374916231027601
2405,4,0.350320235988837,0.6361891370045876,0.18370090527157168,0.5817483876709018,0.5471693097584339
2406,0,0.17257800195329087,0.12362119178587383,0.843188555488404,0.5363015650553461,0.19834753135519423
2407,9,0.588465467970537,0.130835339977747,0.03370811088558734,0.6435283815110358,0.7936640216722896
2408,4,0.7355798115487472,0.37207721744869515,0.9318012093569574,0.9801059268320632,0.7248200201564934
2409,1,0.9027127534416303,0.111527789814311,0.13780235421151765,0.2148385122749823,0.47145278367652643
2410,0,0.8560900458251532,0.5905303042633517,0.5448242956565427,0.7205538496370624,0.4879714355746654
2411,5,0.3261991192687226,0.7039266219753559,0.00021272195793919924,0.582970685315205,0.928962851264061
2412,4,0.6040345605647791,0.9567518411964964,0.4328262093215136,0.20221460218555865,0.15683798026854634
2413,1,0.1285798583444343,0.2683892830242596,0.49438153210471847,0.9752434762467224,0.1703347907711068
2414,8,0.2644741271722528,0.9991231978778986,0.525873768331794,0.4624528582014248,0.8336246234843452
2415,3,0.032059329511734846,0.2094571819932507,0.47339677060103136,0.4866842006855442,0.3532786640841674
2416,7,0.9845399073547518,0.5519996991261193,0.33542240194294226,0.22695459088148606,0.46441535161135816
2417,8,0.1511067993029529,0.32447535665166427,0.7521566050238639,0.42713391192707695,0.28809341305434255
2418,5,0.5018693238630125,0.06977632629581865,0.603621001161549,0.205246233813283,0.871373756823106
2419,10,0.5080410916396912,0.6131469519108376,0.8002140024281532,0.5849531686216095,0.28722333814590906
2420,10,0.6919749444709199,0.3759716520529076,0.20793094692761138,0.7565106180779062,0.3589319333181995
2421,5,0.6007674595716177,0.13366758494680375,0.018764137482839227,0.13722568537412838,0.893090607794895
2422,0,0.30605616807550606,0.05964642062526315,0.2895128441791077,0.14050841208679,0.21841907046691733
2423,3,0.7390978450480872,0.23688085671387638,0.06072301052652607,0.023990748644827864,0.9932094207683271
2424,4,0.5632902933880286,0.7980714793023692,0.47344361990751327,0.013963170260799296,0.6169888610509231
2425,9,0.037682600536272925,0.10839925321049049,0.6039485572033305,0.014289459143316252,0.43282438479607277
2426,4,0.5033710407753936,0.08942184814314125,0.49173356610170593,0.7939507587407325,0.01945317051897577
2427,2,0.8519750944927423,0.8340993632941975,0.9090469163949878,0.7132680507283887,0.7739571551120717
2428,8,0.6535360931406333,0.762318971134215,0.025253771768358746,0.45698431631043335,0.12906260974765216
2429,3,0.9134856500985121,0.23259019487365418,0.7062439308940472,0.63812065290498,0.5648334099471265
2430,4,0.3749178191223961,0.21254606622514682,0.6218178339998998,0.22036930583571634,0.28716518800825797
2431,1,0.13102320284110514,0.6262607320627697,0.2300314009133061,0.9036777104438238,0.49781039066589705
2432,2,0.7850827459627331,0.5393031736888608,0.5748398313253755,0.7725478010931617,0.010661752196315266
2433,10,0.9170647140857785,0.36386829266286524,0.46882632306578986,0.6181483700394208,0.7935587966037383
2434,3,0.36126052838688905,0.1342486835961183,0.11249285421304123,0.8163159675812518,0.7022035217205048
2435,5,0.7896321843444165,0.7753593632381875,0.27733922813457623,0.13195752961944918,0.23509846225549413
2436,3,0.5263905786256563,0.563885083549596,0.2493319344741497,0.49783243351491047,0.48859999560953793
2437,5,0.6448789453982595,0.8053213575299901,0.9605706529172563,0.9215618935085382,0.791330837607812
2438,7,0.5565478025241504,0.00035310832251900237,0.4852167335442902,0.3154089372253487,0.15065421985499128
2439,4,0.4721328200226532,0.05883918642165731,0.4459202602701443,0.4745644361870278,0.2694550709880811
2440,0,0.7034040164128981,0.770920092726333,0.8681326708456889,0.5805595851146378,0.15491776372662502
2441,5,0.2612123347773143,0.03945672964484148,0.8441602346716001,0.1530841164834632,0.0810378861520149
2442,8,0.9174626657841299,0.3472288927626572,0.8580360424888186,0.3333560228095934,0.7562834565123349
2443,7,0.9018299576292318,0.8403723063687466,0.8601092988043237,0.3455387667859281,0.6249513190273661
2444,5,0.5831906651603589,0.16781716111733735,0.8758867534189193,0.7875548090677389,0.7893629020938668
2445,5,0.2634546812219094,0.18644032363429075,0.9169651177367153,0.1260462549653667,0.7437424443821258
2446,3,0.7737730526333667,0.9234630197961675,0.3659645678053852,0.4846293088805459,0.8416372932321086
2447,4,0.9794397418334976,0.8005100780582989,0.6366268347383873,0.6323834320342903,0.3663893524790647
2448,0,0.46105068101261193,0.14182639234692407,0.222630544256177,0.05141926907603611,0.6244167586097185
2449,7,0.3352527829976636,0.27582594342226563,0.23925656105052584,0.08930224115390717,0.8593534321389114
2450,7,0.5269433081697324,0.2202787021581062,0.18622873439660292,0.7197246164703635,0.8315913549895386
2451,0,0.7836663835779235,0.9687078466086604,0.938884763150298,0.9769362465508219,0.8989689383446806
2452,10,0.863233567205086,0.7710087815612044,0.3926419739623189,0.7958684711701619,0.8047221023892102
2453,4,0.21026761511361203,0.8112696231824773,0.5297202887786268,0.4239416360810846,0.759854376040326
2454,2,0.7823338423162775,0.41918862145022096,0.3682716841435578,0.31724600168856665,0.5230340646219528
2455,4,0.48407690527199787,0.2628894957723381,0.8097163131138041,0.9746265494463836,0.9917032144516275
2456,7,0.8651587130358555,0.45704309993395764,0.8724212748714759,0.5991009062902813,0.5470506986931976
2457,9,0.6822463495069238,0.19949908773254588,0.21514762142839539,0.677321456219232,0.21591330727950908
2458,10,0.3364641571612882,0.8757182436629101,0.18531239411743106,0.5993429473989421,0.5327081728904198
2459,9,0.5401885385515628,0.9071737831721726,0.792881967424394,0.7267518747914455,0.8428886535978849
2460,10,0.037345877709935915,0.6903847339978426,0.5373574027188559,0.6025968327118588,0.12338326579105541
2461,6,0.2770283677466574,0.049395052029754694,0.5939294201265015,0.33630093529530625,0.7402652427071242
2462,9,0.7753036966774812,0.8845580309910988,0.996340292465741,0.9111337341895304,0.9493230770399194
2463,7,0.014359602376336489,0.9132790554362514,0.7824023659046172,0.7021985178972752,0.2125466354270843
2464,10,0.1747922274055168,0.5731079808150303,0.5532440370336354,0.7873914750534664,0.20385666723374962
2465,5,0.9810173048448977,0.6709732854705122,0.6083664585200469,0.05765712551881841,0.3651925057833746
2466,0,0.18932838668231755,0.6017449088712983,0.06686873968269047,0.2538071974190075,0.00767970436037313
2467,9,0.605558415357606,0.9205504836132278,0.7490046994637986,0.050870858679503916,0.8194873115164525
2468,2,0.15852750663300663,0.16785776080740455,0.2340192301169718,0.44447970488455146,0.9455041397156193
2469,4,0.9572163607980237,0.8951435223391168,0.5092090863263259,0.8906897475372707,0.39478110928190413
2470,6,0.2792362632462819,0.676647364507227,0.2520565275923543,0.5963191495830827,0.8789106743256648
2471,1,0.1100148604825103,0.7287876954800561,0.13924580341757065,0.9992601062818813,0.9703228409131059
2472,10,0.4112200241279793,0.7658842059107535,0.5399736087021374,0.5924539215240082,0.9721725186598943
2473,5,0.6937845564252864,0.6958025503754777,0.6932223487366642,0.054638135239833074,0.3139350185221289
2474,2,0.563913577898926,0.7191162660896802,0.8965636003627723,0.598690946959823,0.10453518253423832
2475,3,0.03750915073857697,0.7311446343869962,0.8022193130121349,0.798461651922917,0.3892433282077713
2476,5,0.03956882590724098,0.6736313680142331,0.6753792852756096,0.2631904807906926,0.9372048814382788
2477,10,0.46224443557937356,0.49167442108638193,0.7162942959745664,0.8197065616920858,0.4726976241149836
2478,0,0.7382949246452246,0.1401612156073857,0.97980402237736,0.3557571361916334,0.4983945029512148
2479,0,0.14972457539568396,0.6292445409385646,0.7716681062268074,0.7700423311352876,0.9321028017928188
2480,1,0.7813503450851765,0.4870416681151609,0.6391050242549484,0.48198286962523074,0.9707626194526688
2481,3,0.42593291419855717,0.22734571656310376,0.04755713866499922,0.5599741274993867,0.426198672590575
2482,5,0.7787979822488504,0.8033031411951954,0.5931217191693244,0.3733972274701458,0.8981605944841853
2483,8,0.4912085222583046,0.7406567311334835,0.4315253444675836,0.507851693990487,0.1634646994675576
2484,9,0.4786666829447448,0.30176340162751536,0.49555227604313923,0.47044906908271344,0.6704875998484198
2485,4,0.4878149019256496,0.8711069811352179,0.22186623376976844,0.6792461130961748,0.15536843875773532
2486,6,0.8333737767058683,0.1298791495809285,0.564558237048147,0.5524593933949938,0.09611797578236414
2487,6,0.6036702444685563,0.4369802783342662,0.431009323872805,0.38665750913170993,0.48832194973479104
2488,2,0.12411876752292317,0.16291180118081217,0.5863021401819115,0.2314295737401122,0.5543020988990625
2489,10,0.91855091295211,0.5600804715370298,0.27178459926364973,0.7693422210849474,0.17158801503134247
2490,2,0.037502870353513074,0.03451516720878711,0.6932653656997275,0.42902251088781296,0.7411004103141716
2491,6,0.5762296497598042,0.080847298628412,0.3572618288111157,0.5538608348809978,0.5095895776085082
2492,2,0.9224862096804631,0.1582091947050558,0.5770757045400945,0.9693865993538758,0.7296046941677207
2493,1,0.47670894937637154,0.0494599004837577,0.7421655565711808,0.06527852343403251,0.15071516870861357
2494,0,0.20500025173593794,0.26712954717884896,0.3956559648788286,0.6763171075958465,0.9561572343992737
2495,0,0.8199801186321058,0.9434840534251868,0.7825407490114188,0.14229679390381933,0.24700443353818924
2496,3,0.7097735359264876,0.9350077429821166,0.031613881944435485,0.9557707165980146,0.7401314633553149
2497,2,0.3831815447626893,0.9884875603285752,0.5896510362034464,0.316601925564138,0.39721977400059316
2498,5,0.252056889220172,0.1983918105113749,0.28082898420995006,0.2440930291376403,0.6877587058043246
2499,4,0.7855069021681468,0.018853011701725708,0.7505276509366062,0.27910243214330976,0.13006012428786762
2500,1,0.05776752597750234,0.8811779499695507,0.4476453126335904,0.33284047946153483,0.4415937688770335
2501,10,0.6088231938494565,0.9467789014268093,0.4297767252715958,0.8307284021697203,0.007985011246747997
2502,9,0.6789096839059056,0.447787638004961,0.8257922991721223,0.6513120315835803,0.08382765113468094
2503,0,0.5630778272294016,0.14581836938132242,0.7315402461247678,0.9068188616670266,0.7035727450525328
2504,3,0.07293109448147195,0.8915675073533604,0.6677540643077761,0.887681565069938,0.3493675276846979
2505,7,0.7120316680026285,0.8596999102674532,0.689374188368308,0.6999665613103565,0.15107845088694127
2506,2,0.5139201128632815,0.4182402652472744,0.5579443925715376,0.956366565322163,0.8501831048585804
2507,2,0.9800931445634603,0.4135073236319865,0.3600150415367984,0.9086802465380401,0.3184216857608685
2508,0,0.8717683882949739,0.7753310229386162,0.15856809543437733,0.37981289805685714,0.3972048037142608
2509,9,0.2479804578746816,0.929775865457271,0.852490171389489,0.9181847636345997,0.2893523670578907
2510,5,0.9233961720647923,0.43520639603255706,0.6137446453884592,0.7881169780284967,0.5520681898165312
2511,8,0.04244778216269951,0.11567505012423962,0.7567904088002643,0.2503622037033393,0.9260794183224726
2512,4,0.0220285489640496,0.39753324977789284,0.692529400940421,0.5814371502674538,0.487904837557808
2513,0,0.8256368518997722,0.7308389122259402,0.19783451458816492,0.5513668170519994,0.8029500952099007
2514,8,0.07176512871875429,0.3039638999923163,0.7901313703436247,0.9873071082667396,0.5974185046929679
2515,2,0.7092832040787309,0.7131063095378665,0.42059377153657973,0.26847178831023977,0.6595561674550036
2516,6,0.9532200414480544,0.7031160887442262,0.9114269502532324,0.8990712819104204,0.9764044219423621
2517,0,0.25501581409180774,0.6086786954703868,0.21428637174277265,0.19542657994926504,0.7093880828847458
2518,0,0.6493663484466984,0.11639154325636891,0.3927491811132673,0.5790849083948257,0.8306584261704584
2519,10,0.8817601184272322,0.8984031380368029,0.6926528906997248,0.1198894296009475,0.05029286450109549
2520,1,0.27553821299016046,0.19516485154387964,0.2806432764989979,0.048780115031494486,0.7706409175933092
2521,6,0.13992653500658314,0.9786069807761753,0.7177863868960527,0.041285484800275274,0.2246861049483122
2522,7,0.9268308750871805,0.570157059400147,0.450539091418403,0.4168065322754375,0.8981337646151399
2523,6,0.2882217262186193,0.026388864914529853,0.2974529169382806,0.4107002540222148,0.16306908863938407
2524,5,0.42279999958099956,0.7934145587270861,0.6107381024544047,0.5556312363547493,0.30694274903264396
2525,5,0.8179419094845795,0.3651445327171975,0.5185485265462096,0.4468745235342739,0.28175517567383046
2526,4,0.5133789994759015,0.7717578968517707,0.33798836428549317,0.7834556364420129,0.24778802608095374
2527,1,0.9224171937970481,0.9545586300909307,0.6203236474479873,0.148979748948612,0.9491203531144053
2528,3,0.7699499930524686,0.9947476459126757,0.38120781479375365,0.7362615885242838,0.011048399869877157
2529,9,0.38927659312835716,0.9539758091099754,0.6603651325018559,0.21293393015125217,0.3236129660361692
2530,0,0.17149070945513178,0.3747388096385804,0.7879660783696176,0.21184240647943275,0.5374412422999206
2531,4,0.9638761393438502,0.49079830702265625,0.32249213228624984,0.28320504732125373,0.967380751444234
2532,1,0.5480667626683059,0.9878290808112674,0.5408116277260127,0.44910000388514193,0.7893062544176063
2533,0,0.5068484203474604,0.8042266558393363,0.5583202226058512,0.02030771774404405,0.7086835341871897
2534,2,0.5631690698047437,0.07155423177908338,0.4768540816059169,0.8306543780757295,0.8119030429732027
2535,3,0.9220718102788573,0.43617254257898963,0.19886293305189695,0.47672006846263415,0.6848358840450907
2536,4,0.3635209378614366,0.4090057584293688,0.32716857590320503,0.7948461510159371,0.7899360183088237
2537,6,0.9471694294869478,0.14943967614461917,0.4697243271744802,0.4850298774848705,0.6742061431736271
2538,9,0.8006978870371003,0.9361971682875984,0.637365947823891,0.9961954191669689,0.1980798099517045
2539,0,0.29056959559544526,0.3144524104600962,0.8182877358448061,0.5525764506777738,0.8647793432573202
2540,1,0.7186261652234296,0.6304796296702615,0.10158807629133215,0.3373745211325482,0.2029824785148634
2541,4,0.15752552531254493,0.3000917871448412,0.07381839502834275,0.5662089954460164,0.9671954750754295
2542,5,0.7840310062258039,0.885997365793271,0.15017771195888607,0.07491100400055162,0.2300333573194936
2543,4,0.5571156044109462,0.15806228167516856,0.17544806074871122,0.8308795285621664,0.13263454650008444
2544,3,0.6703212385323274,0.46127300183630926,0.26560248087275673,0.46905558036145156,0.9572488361567216
2545,5,0.7626442533615873,0.8726155794006525,0.8141512002117579,0.48045155343634616,0.738309263263111
2546,9,0.16548206946138078,0.5221313354096933,0.26477225853329456,0.9032476720505537,0.8237890926846184
2547,7,0.6010394431839862,0.45723112511568964,0.13480190713990958,0.14163069332390943,0.0058637438249848906
2548,3,0.3293633071426645,0.303988715159936,0.8395500676223003,0.5855950006333349,0.22998977110033858
2549,0,0.8436365348398623,0.28797745986526024,0.12908053511890316,0.5441402531328147,0.1667956044600949
2550,2,0.21227305680694852,0.41623744598865975,0.5218399919111293,0.6356664484458608,0.01020685682390543
2551,7,0.2288822269595241,0.37500920118206194,0.24678827454384444,0.17214703604767756,0.051934567088548045
2552,2,0.7862917100261475,0.145365698074592,0.5508436476984605,0.26475959185524967,0.02829210537847804
2553,7,0.07230629935938615,0.009097343634013932,0.7229586970899584,0.11416131287647979,0.9609410385529628
2554,7,0.6729681593995235,0.0015231296420467055,0.3433026546672876,0.3299956248915673,0.059519291782958894
2555,2,0.08018715259760134,0.350047673371081,0.48248039128891274,0.8203825251417372,0.03261621680543414
2556,9,0.4789777297109509,0.07285142216005236,0.8514199455615516,0.0018058659493890294,0.41947411979922766
2557,8,0.29481303335690523,0.8237890426407368,0.6874549292302805,0.2825056380092933,0.8417796953758716
2558,8,0.8418313443065596,0.8780231806229649,0.6486869471103546,0.4148908855696175,0.9318986344551263
2559,9,0.46990684034587815,0.3102779408358862,0.9318461243525088,0.25896097038269705,0.912262930512087
2560,7,0.07492951574936269,0.9436225823071646,0.9398766364983072,0.24953541598774076,0.129175415900321
2561,9,0.5018501299362298,0.31651619965120203,0.13683654164417702,0.6498372949276408,0.8634070626075172
2562,5,0.16503569608250868,0.25169110065669753,0.21129971702326888,0.15144062086836474,0.9625247371557047
2563,3,0.09699783567542763,0.24822366902994264,0.38161732897855427,0.8743406071346952,0.3981620558161243
2564,4,0.8703205068295723,0.8530347247527021,0.6555010822945967,0.23843204443403088,0.056862316805287416
2565,5,0.1099326945748621,0.583425282571218,0.2269620194490405,0.18014314918854202,0.3230020130456588
2566,3,0.646267904560892,0.33258408208624435,0.7498338700435211,0.33322373264836547,0.49036237586630904
2567,1,0.584481590032797,0.08872670003271577,0.9248492900338009,0.5269767541542828,0.8785677791077677
2568,6,0.7114747626310445,0.5296727144354334,0.039998261029684956,0.029776355001044363,0.6086739738423776
2569,1,0.19292200403033943,0.17436547484035114,0.09624412575141761,0.412451618287744,0.21531019731095058
2570,10,0.014286657386929025,0.33777136637463656,0.7359133854141753,0.12818112920867286,0.8178870721900652
2571,1,0.7157238332001901,0.8717482483598477,0.41218918329363763,0.15771024834298963,0.13690443511172334
2572,3,0.25317867307024067,0.5395894047997281,0.539291079192112,0.37141908358540443,0.45198880352530246
2573,0,0.9548244652926609,0.6637083581716302,0.4254918959390439,0.47980122597640706,0.04786580177790356
2574,5,0.07753964213719511,0.472224414963616,0.5366857257597927,0.09774422221733159,0.5071511434537037
2575,4,0.2973971286112074,0.37054996127898365,0.040237538586420984,0.3287271851359497,0.7801153530196662
2576,5,0.8559172696870894,0.46745597918929904,0.8297710029763986,0.5684457523293588,0.5337469257843714
2577,5,0.5420098246910001,0.6900454712418937,0.4849131756587419,0.001367390291467152,0.004668735191377116
2578,3,0.47057738088596957,0.14210937929323408,0.6455657293937247,0.04186389445173433,0.6754470898346498
2579,7,0.7043834885533459,0.8369210735877217,0.12099482352914825,0.5059743909177342,0.6804349017115608
2580,1,0.1398846439314707,0.13744187537060815,0.017536919933536566,0.2334140902800803,0.25091214103545845
2581,5,0.12029781709737619,0.004446437358038402,0.21854093367518945,0.19615694789700366,0.7210238924862234
2582,10,0.07799801369998627,0.060818801874149564,0.9462450171654243,0.653315457522764,0.5397202986262629
2583,0,0.7865502105389336,0.4357686242586626,0.9932749389671776,0.8018382143951427,0.5293197348199007
2584,4,0.39842386350658576,0.1879781220442166,0.7174548456532318,0.5867292688636581,0.5133753817621245
2585,2,0.027223611355423505,0.36925093177115265,0.004293694067605047,0.14566883633494054,0.42346115244393423
2586,7,0.5450686790892219,0.9762775665309201,0.5974283632257438,0.049084820626208336,0.7652362154155377
2587,4,0.03770199437906385,0.3432898491877595,0.6173300450617879,0.8229746967043321,0.18680822881637626
2588,1,0.8906025429630713,0.12512284220741354,0.9322731269427419,0.8466211064798556,0.7674057134513604
2589,7,0.9777055474495417,0.8091112112723983,0.5597148983062168,0.9291062552043717,0.03514609889372744
2590,6,0.6635544970704303,0.43487349065006853,0.7642474463513546,0.6831580980448467,0.054541321041084
2591,6,0.6907314321711109,0.5132462454028501,0.19659827611729486,0.6205261475859432,0.5597544229092941
2592,7,0.1740544604589117,0.1450318984113177,0.18132955114871763,0.9879164195155357,0.263989578383651
2593,8,0.3243695166329088,0.3238877994771924,0.6736344180933739,0.7111671341856298,0.34387942187707465
2594,1,0.3453521599168832,0.08660231737562529,0.28080348739409433,0.909096546000335,0.32147453988479424
2595,6,0.5251841113962805,0.7372372525038199,0.7891975891638293,0.28461940789531437,0.1793927368041115
2596,6,0.7112190645515467,0.15676319727272925,0.30132284825216293,0.10453357527950502,0.4457834410858337
2597,5,0.7385241911641185,0.7512974733305382,0.6594744921350038,0.3888390592723915,0.07810785470512172
2598,8,0.2582153769917884,0.04392114714051909,0.5442962753279418,0.28960936911635204,0.6506047854809573
2599,3,0.09004168095215048,0.8959168078695928,0.662454581395788,0.6561875250527147,0.28945077073994474
2600,4,0.7320045739977773,0.7321873996363963,0.4011759787500516,0.5812419196055733,0.010079356926082972
2601,0,0.30704293496068313,0.3107675431554918,0.48354356459784864,0.7235846133668514,0.11768824478729656
2602,10,0.953085877092777,0.3846844798341087,0.9638389561624978,0.45346927137532145,0.6619625765145507
2603,5,0.3426312676787484,0.10507087663434067,0.3060690761225785,0.23014253864816936,0.4408016650662354
2604,8,0.49494862529894856,0.3607353275403449,0.6603552841849545,0.6031490769851515,0.0388510667986911
2605,0,0.6252974850552672,0.9521045434433754,0.7038096495701818,0.643380711795334,0.9481567160393818
2606,7,0.18632645211383214,0.03467159376603646,0.08112780306919964,0.5606300143174685,0.6883279587300201
2607,1,0.0987702870622803,0.44105020740231093,0.614438142427636,0.6798018139645718,0.6870218782367495
2608,5,0.29970233619718567,0.36895135033003,0.7557443950408771,0.1935657875173422,0.48617055099244955
2609,10,0.31321380033334234,0.8606682286304167,0.21279548241361923,0.8305131513049565,0.681827633545299
2610,8,0.4594424414325551,0.3464530974415826,0.838434123199357,0.9992941317461217,0.644443626513343
2611,9,0.8341688458749259,0.8263728107423628,0.14397008269298806,0.4213405380714763,0.44144179190203525
2612,5,0.7442168927996126,0.6263823131900755,0.7621246740509086,0.21516100285186213,0.11148586292730656
2613,1,0.33390020897395634,0.020028241377742728,0.5513679003114706,0.5676919569850203,0.06958706811005788
2614,6,0.39354772226189705,0.7620426276265753,0.5098534853537995,0.16973455722281516,0.5246273638478576
2615,8,0.5924640880691449,0.5587742903865311,0.7603970805966811,0.9181809269328929,0.8354209819680949
2616,5,0.3693975827328758,0.07498474819834278,0.05208453269607405,0.9253014810972345,0.8635522631207612
2617,2,0.47557182360590544,0.5271973854053854,0.7712099412527589,0.4534205642037984,0.3742545070415657
2618,4,0.2166810971227301,0.1147032529919999,0.13532285572327052,0.41333544943111433,0.4966031943697188
2619,10,0.32289613049688737,0.03104057389945314,0.25118503199851394,0.6887269471649807,0.4289198916481156
2620,9,0.7585555512095179,0.26921533905784245,0.5370510874339357,0.21121418848077544,0.32179281449750785
2621,5,0.9093786234470643,0.4447500901521101,0.2825988171992603,0.010685999439171368,0.6103083966920307
2622,1,0.49417042589403415,0.5778936322734971,0.6746156602101403,0.029932006958050872,0.7201688334022465
2623,7,0.6148123693871492,0.049155871869219214,0.4787746953884231,0.3292048341718996,0.8156742701235005
2624,6,0.3098081021287368,0.005779173344406252,0.02369937446709136,0.5922316590730253,0.21404765130525494
2625,6,0.79585720254812,0.9490810508304932,0.6484344610368462,0.4765206667498837,0.6781307193050315
2626,3,0.024681882450211412,0.8516510036922615,0.7768611690634146,0.01531181076481658,0.90564895902585
2627,3,0.9899231223245706,0.19565225074682024,0.5194295116809182,0.7639977084405738,0.21926673648261363
2628,7,0.35285985483567184,0.07240751245892951,0.20328364428897672,0.6277750516420825,0.17558317450313665
2629,0,0.22882147111232243,0.7672868345465512,0.4058299656100025,0.3248522112630545,0.5428721777431766
2630,10,0.2845905091085833,0.6332861966653733,0.819635487860955,0.32760270060742014,0.4149976680888253
2631,8,0.1374543777965862,0.03435090966995624,0.815578553715634,0.9906801079165858,0.8938240455420892
2632,3,0.06974514245453167,0.7850426550652959,0.37939158826842634,0.5697701988710508,0.5904525609740469
2633,0,0.7213533207593373,0.36122617439426463,0.5416237814157454,0.20446456106973998,0.92802787429154
2634,9,0.134104335612528,0.31591620112511964,0.33067609900234685,0.2599799267629346,0.23562049886512693
2635,0,0.005238486403275733,0.06590992176576227,0.9085008222313391,0.5853866256405295,0.25896004512394777
2636,5,0.000381616792390016,0.9747599952135669,0.9241270782767126,0.443509806637975,0.07145673441193623
2637,9,0.1876297723648216,0.14056585637697827,0.21802282971205234,0.10083805725415074,0.10773633516678349
2638,4,0.9457316310588967,0.8268184645678722,0.09780769121492516,0.3023705126602244,0.9035068118988157
